Gastroenterological disorders	Neonatal_cholestasis	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Neonatal_cholestasis_GA.txt
Gastroenterological disorders	Non-syndromic_familial_congenital_anorectal_malformations	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Non-syndromic_familial_congenital_anorectal_malformations_GA.txt
Gastroenterological disorders	Paediatric_pseudo-obstruction_syndrome	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Paediatric_pseudo-obstruction_syndrome_GA.txt
Growth disorders	Beckwith-Wiedemann_syndrome_(BWS)_and_other_congenital_overgrowth_disorders	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Beckwith-Wiedemann_syndrome_(BWS)_and_other_congenital_overgrowth_disorders_GA.txt
Growth disorders	Growth_failure_in_early_childhood	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Growth_failure_in_early_childhood_GA.txt
Haematological and immunological disorders	Autoinflammatory_disorders	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Autoinflammatory_disorders_GA.txt
Haematological and immunological disorders	Bleeding_and_platelet_disorders	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Bleeding_and_platelet_disorders_GA.txt
Haematological and immunological disorders	Confirmed_Fanconi_anaemia_or_Bloom_syndrome	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Confirmed_Fanconi_anaemia_or_Bloom_syndrome_GA.txt
Haematological and immunological disorders	Cytopenia_-_NOT_Fanconi_anaemia	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Cytopenia_-_NOT_Fanconi_anaemia_GA.txt
Haematological and immunological disorders	Cytopenias_and_congenital_anaemias	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Cytopenias_and_congenital_anaemias_GA.txt
Haematological and immunological disorders	Hereditary_Erythrocytosis	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Hereditary_Erythrocytosis_GA.txt
Haematological and immunological disorders	Inherited_bleeding_disorders	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Inherited_bleeding_disorders_GA.txt
Haematological and immunological disorders	Rare_anaemia	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Rare_anaemia_GA.txt
